,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98
79,0.0,0.0,0.02598541635615162,0.0,0.0,0.0,0.030782554698869743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.060358805884131374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05733909029125621,0.0,0.0,0.0,0.0,0.0,0.024957292520488984,0.04950424245465299,0.0,0.0,0.0,0.0,0.0,0.12096188689973623,0.0,0.0,0.0,0.03473287237079815,0.048371635355967744,0.0,0.0,0.0,0.017760037832250913,0.0,0.07767543180974153,0.0,0.029256604269539126,0.0,0.0,0.0,0.0,0.10804582919961496,0.0,0.0,0.0,0.023731614875208383,0.0,0.0,0.02524105633792153,0.0,0.13207093928454974,0.0,0.0,0.09487867863403672,0.0,0.0,0.0,0.0,0.0,1.0000000000000002,0.08031493498568847,0.06986240634706059,0.05214832359863066,0.0,0.0,0.02922274012119775,0.0,0.0,0.0,0.0,0.0,0.04624683309154596,0.0,0.0,0.05519591187905489,0.0,0.0,0.0,0.0
80,0.0,0.08368422426299078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031880546959835734,0.0,0.031253188260336816,0.0,0.0,0.0,0.0,0.0,0.0,0.0376832796410606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03599322825155617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04694634113380103,0.08031493498568847,1.0000000000000002,0.025271302249763306,0.0,0.05114914776618821,0.0,0.0,0.0,0.04371827311062344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81,0.0,0.0,0.008176378539548928,0.0,0.0,0.07251526699428515,0.009685810540139611,0.0,0.015057586797746927,0.0,0.0,0.0,0.0,0.008249739735750931,0.0,0.032021815123363294,0.0,0.049705230808478634,0.0,0.03539295018958507,0.04175063891929206,0.0,0.10255486937508312,0.0,0.028014281817310915,0.0,0.0,0.0,0.0,0.0,0.029509299597517382,0.0,0.04544789710409584,0.0323933044578598,0.023120248684962368,0.017114416460535704,0.02932272068520733,0.0,0.0,0.0,0.0,0.0,0.0,0.015758423537800565,0.0,0.0,0.0,0.010928788224024592,0.034308116847047064,0.0,0.03382437020687277,0.0,0.015741059018170116,0.0,0.024440775741082804,0.0,0.009205666286463233,0.0,0.03232527834458473,0.043658408035617574,0.0434840993626725,0.009955149342875688,0.0,0.0,0.014124553300045781,0.03576743937434854,0.0,0.02010191399880096,0.0706253140053878,0.0,0.05311718561161023,0.0692375091530151,0.044200218412457457,0.0,0.0,0.026006278895510482,0.0,0.023296613269329407,0.0,0.06986240634706059,0.025271302249763306,1.0000000000000002,0.016408605046051423,0.0,0.0,0.009195010844504421,0.1050065482286494,0.0,0.0,0.13181788764953045,0.0,0.036086749572134244,0.0,0.02318899328515555,0.017367536589495504,0.0,0.0,0.0,0.0
82,0.0,0.0,0.018145512396852272,0.0,0.0,0.0,0.02149533493092917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05951529124361839,0.03795312782416711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024253825974714666,0.033777719663127224,0.0,0.0,0.0,0.06921798039172404,0.0,0.054240443621017896,0.0,0.020429769844232153,0.0,0.0,0.0,0.0,0.022093067846591173,0.0,0.0,0.0,0.016571691829500926,0.0,0.0,0.017625728770783188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05214832359863066,0.0,0.016408605046051423,0.9999999999999999,0.0,0.0,0.02040612264477553,0.07266314406968424,0.0,0.0,0.0,0.041756002966639574,0.03229397873315756,0.0,0.0,0.03854308468757144,0.0,0.0,0.0,0.0
83,0.0,0.05937249483572728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05991196386316062,0.061344220498580064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030684617044989263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05686275390622384,0.0,0.0,0.051576627684622206,0.0,0.0,0.06430950369838856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04263812298176085,0.0,0.02646359917157492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.048026808832119905,0.0,0.0,0.0,0.0,0.06020451713447766,0.0,0.031957102511880164,0.0,0.0,0.066489350039744,0.061522175106138506,0.03705805257762795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05114914776618821,0.0,0.0,0.9999999999999999,0.0,0.04093697389022977,0.0,0.04652602627342509,0.0,0.05612848805079439,0.0,0.0,0.04505403077691258,0.0,0.0,0.0,0.0,0.0,0.0
84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06995807815231016,0.0,0.05874275766482967,0.0,0.13647471912941847,0.0,0.0,0.055087195092018974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06487640424883612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0781578450389665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999998,0.03920093396281546,0.0,0.049668078943263125,0.08088049452495963,0.0,0.0,0.0,0.0,0.10451870014042211,0.0,0.0,0.0,0.0,0.0
85,0.0,0.025473938621397553,0.010168334407457538,0.0,0.0,0.0,0.012045499129355363,0.0,0.03606014193553762,0.0,0.0,0.03113223931508313,0.0,0.0,0.0,0.03328645328203281,0.0,0.0,0.0,0.0,0.0,0.0,0.044318675020457304,0.056984912982623606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009766020015799898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015664005347590857,0.013591295069405712,0.018928269510626365,0.04374535957244346,0.025777043035095416,0.0,0.006949667509355602,0.0,0.030395116824754563,0.017111443740378228,0.011448380574779503,0.0,0.0,0.010592523125606334,0.0,0.012380455125078594,0.014727407840473874,0.0,0.0,0.03171311991872029,0.0,0.01648249212649955,0.03373022235228952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02302468148067963,0.02922274012119775,0.0,0.009195010844504421,0.02040612264477553,0.04093697389022977,0.03920093396281546,1.0000000000000004,0.012243232406221305,0.05770914232638158,0.0,0.0,0.0,0.018096814679260966,0.0,0.026554009459724037,0.021598672202068497,0.0,0.0,0.03143730473142316,0.0
86,0.0,0.0,0.0,0.0,0.0,0.0,0.018878372356865285,0.022549530667446926,0.0,0.0,0.0,0.029939149785045565,0.0,0.0,0.0,0.0,0.021121699126856467,0.01378166857872945,0.0,0.03184401048214759,0.0,0.0,0.02447091416285689,0.047890115812736084,0.0,0.0,0.0,0.0,0.0,0.0,0.01782209273215322,0.0,0.017002141503120308,0.0,0.011895943531244178,0.0,0.0,0.015386871245781895,0.0,0.0,0.0,0.0,0.0328864489541508,0.012297661258425777,0.0,0.0,0.011332480625008459,0.0,0.03307130870049646,0.06111354661776956,0.01864898755350311,0.0,0.01089190324029727,0.0,0.0,0.0,0.0,0.0,0.0,0.007663401564744107,0.0,0.014114610699267427,0.030494361012001057,0.0,0.0,0.0,0.0,0.0,0.028198876946576877,0.0,0.0,0.0,0.0,0.0,0.0,0.02669842445048266,0.0,0.0,0.01665772904099039,0.0,0.0,0.1050065482286494,0.07266314406968424,0.0,0.0,0.012243232406221305,1.0,0.0,0.0,0.07111490853509889,0.0,0.020631672383121306,0.0,0.01666291704277409,0.0,0.0,0.0,0.0,0.0
87,0.0,0.1344201021463466,0.0,0.0,0.0,0.0,0.0,0.08455099160798171,0.0,0.0,0.0,0.0394449408131156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042896152682031174,0.0,0.0,0.043254094246586536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06638761594372347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021680415556845866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04608502783088863,0.02088352591030706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04371827311062344,0.0,0.0,0.04652602627342509,0.049668078943263125,0.05770914232638158,0.0,1.0000000000000004,0.0,0.0,0.0,0.0,0.055138375402715205,0.033644265704403264,0.0,0.0,0.0,0.0,0.037220765994614595
88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0786183752490909,0.0,0.020754540329365512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07769667622041387,0.0,0.0,0.0,0.0,0.0,0.04464658316376503,0.0,0.0,0.050808074889645026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03229290592560672,0.0,0.10259522275357344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036240496618132674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07563045874202315,0.05913907912374783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14154116433607633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08088049452495963,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.054786996114943726,0.0,0.0,0.0,0.0597244375651813,0.0
89,0.0,0.0,0.03239361444475777,0.0,0.0,0.0,0.023483926559952236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046373110241331,0.0,0.0,0.021347536914278046,0.0,0.0,0.0,0.0,0.046450500920285756,0.0,0.023754775214332027,0.0,0.034550355112689494,0.0,0.07326278703489802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014411864278218016,0.0,0.0,0.0,0.0,0.0,0.0,0.027425173530436865,0.05925837390616332,0.010755219153624488,0.0,0.0,0.0,0.011401084357518685,0.0522112463597697,0.043857379310230954,0.015851598072127257,0.017634852061535415,0.02836097477741531,0.032896788233546144,0.0,0.04772695907359269,0.03146568967695122,0.0,0.07609816032359275,0.0,0.0,0.0,0.0,0.0,0.04670022318438653,0.0,0.0,0.0,0.0,0.13181788764953045,0.0,0.05612848805079439,0.0,0.0,0.07111490853509889,0.0,0.0,1.0000000000000004,0.0,0.0,0.02453606452144881,0.023280823106519688,0.0,0.03490355626290964,0.0,0.0,0.0
90,0.0,0.02974216934762677,0.0,0.0,0.0,0.0,0.0,0.0,0.01870145555662622,0.0,0.0,0.0,0.0,0.0,0.0,0.02471787993519336,0.0,0.0,0.0,0.0,0.043993860805901217,0.0,0.026106464058063418,0.02514091555772842,0.0,0.06824347073495571,0.015514089543674872,0.0,0.021619379114387088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04365181332283863,0.0,0.0,0.0,0.0,0.0,0.0,0.03315676641894136,0.0,0.024545502557552442,0.0,0.0,0.0,0.04816053438991927,0.0,0.0,0.010182624060427237,0.0,0.0,0.0,0.0,0.0,0.0,0.025671932673614593,0.0,0.0,0.0,0.020834491519936358,0.014883452036002599,0.013606396275928594,0.0,0.0,0.01771289996602013,0.0,0.02348591189415463,0.0,0.024984162718544953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041756002966639574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91,0.0,0.020419242417991534,0.016092031828993263,0.03142079364729154,0.0,0.02792282478880004,0.0190627636364453,0.0,0.0,0.0,0.0,0.0,0.0,0.01623641490746565,0.0,0.02829089637597575,0.0,0.13136004861341893,0.03664704883847126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07013185477241288,0.0,0.02602182751855521,0.0,0.03832773278753167,0.0,0.0,0.0,0.0,0.0,0.0,0.05072642133098132,0.0,0.0,0.0,0.02150908340442768,0.029955182749435372,0.0,0.0,0.09220236105691712,0.026348779569905226,0.0,0.04810219331803202,0.0,0.01811778578649674,0.0,0.0,0.0,0.0,0.17912073117877167,0.0,0.0,0.0,0.014696316452703561,0.0,0.07912565161403007,0.01563107076754954,0.0,0.0,0.044313267867775404,0.0,0.0,0.0,0.0,0.0,0.045850352992399174,0.0,0.04624683309154596,0.0,0.036086749572134244,0.03229397873315756,0.0,0.0,0.018096814679260966,0.020631672383121306,0.0,0.0,0.0,0.0,0.9999999999999997,0.0,0.0687325933567915,0.116729238666691,0.0,0.0,0.0,0.0
92,0.0,0.03518141533954713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09175783346936611,0.0,0.06044845017036494,0.04868088492617274,0.0,0.0,0.0,0.0,0.059295673129719284,0.0,0.0,0.0,0.0,0.0,0.0716322267819939,0.04684018452133606,0.0,0.0,0.028132361624440525,0.0,0.0,0.0,0.0,0.0,0.0,0.05877613298841334,0.0,0.051055321121411285,0.0497132805684968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.057318199370406754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04505403077691258,0.0,0.0,0.0,0.055138375402715205,0.0,0.02453606452144881,0.0,0.0,0.9999999999999999,0.0,0.0,0.0,0.0,0.04443837967026551,0.0
93,0.0,0.016491350588023063,0.0,0.025376618445689662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10014325133267185,0.0,0.02441679278118902,0.0,0.0,0.0,0.04591241100623639,0.029597539322963703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09425092829031441,0.0,0.021016209698918424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04096857175797555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012397636123650734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04702157825925102,0.0,0.0,0.0,0.023419471032392086,0.0,0.043946112451570436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.052942722193430714,0.0,0.0,0.0,0.0,0.02318899328515555,0.0,0.0,0.10451870014042211,0.026554009459724037,0.01666291704277409,0.033644265704403264,0.054786996114943726,0.023280823106519688,0.0,0.0687325933567915,0.0,1.0000000000000004,0.0,0.0,0.0,0.0,0.0
94,0.0,0.0,0.01920595014646368,0.0,0.0,0.0,0.02275153889490498,0.0,0.0,0.0,0.0,0.08918661920666944,0.0,0.0,0.0,0.0,0.0,0.05514089263675923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04237960610227987,0.0,0.0,0.0,0.0,0.0,0.01844605871884555,0.03658883119636586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0256712382843585,0.03575171567069025,0.0,0.0,0.0,0.013126532072085523,0.0,0.05741029701029858,0.0,0.021623701362112835,0.0,0.0,0.026675006286801025,0.0,0.0233842037835028,0.0,0.0,0.0,0.017540154290444063,0.0,0.0,0.01865578996410572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05519591187905489,0.0,0.017367536589495504,0.03854308468757144,0.0,0.0,0.021598672202068497,0.0,0.0,0.0,0.0,0.0,0.116729238666691,0.0,0.0,0.9999999999999999,0.0,0.03332473913239595,0.0,0.0
95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07184332658245748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01917188293993766,0.0,0.0,0.04069798501223191,0.0,0.0,0.0,0.0,0.03679587149582036,0.0,0.0,0.0,0.03265659715302815,0.023028656398281784,0.0,0.0,0.0,0.0,0.06485856266111753,0.0,0.043095437363611586,0.0,0.026769052944146898,0.0,0.04896915638038537,0.01572684626018963,0.0,0.0,0.0,0.02135620412341548,0.0,0.03545550508529024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03364009184504362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03490355626290964,0.0,0.0,0.0,0.0,0.0,1.0000000000000002,0.0,0.0,0.0
96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014938213890845438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017545213481735048,0.021668648567020707,0.0,0.0,0.0,0.0,0.0,0.01514782494292393,0.026950864778333354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013380562516836393,0.0,0.0,0.0,0.011043488200409932,0.0,0.0,0.0,0.0,0.01232113021845446,0.0,0.0,0.0,0.0,0.0,0.0,0.040770150146063444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03332473913239595,0.0,1.0000000000000004,0.0,0.02811631473223193
97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05010620562335016,0.0,0.0,0.050451338010778536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.093314700960138,0.02408358391630215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042459345655561566,0.0,0.021715673193508075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05106009946408284,0.0,0.028458510264092518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03143730473142316,0.0,0.0,0.0597244375651813,0.0,0.0,0.0,0.04443837967026551,0.0,0.0,0.0,0.0,1.0000000000000002,0.0
98,0.0,0.02374896282577351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06004335102047886,0.0,0.0,0.02487266095304173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07548630305501605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04487415476314494,0.0,0.0,0.0,0.0,0.0,0.06822089591864419,0.0,0.037974843630880585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03570421468964939,0.0,0.0,0.03331758071458109,0.0,0.0,0.0,0.0,0.0,0.0,0.1431378652893192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037220765994614595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02811631473223193,0.0,0.9999999999999999
